ID,City,Country,Latitude,Longitude,Height,Temperature,Humidity,Pressure,Wind Direction,Wind Speed
98132,ITBAYAT,PHILIPPINES,20.8,121.85,124,28.0,89, 999.6,N,4.0
98133,CALAYAN,PHILIPPINES,19.2667,121.4667,13,25.2,98, 998.3,W,6.0
98134,BASCO RADAR,PHILIPPINES,20.4167,121.9667,167,25.9,97, 995.8,N,12.0
98232,APARRI,PHILIPPINES,18.35,121.6167,3,24.6,76, 999.9,S,3.0
98233,TUGUEGARAO,PHILIPPINES,17.6333,121.75,62,24.8,98,1000.1,SE,1.0
